sample id,region id,cell id,movie id,global_start_frame,path
20250829-2,4,276,2,280,20250829-2/000276-2.npy
20250829-2,4,277,0,240,20250829-2/000277-0.npy
20250829-2,4,277,1,260,20250829-2/000277-1.npy
20250829-2,4,277,2,280,20250829-2/000277-2.npy
20250829-2,4,278,0,240,20250829-2/000278-0.npy
20250829-2,4,278,1,260,20250829-2/000278-1.npy
20250829-2,4,278,2,280,20250829-2/000278-2.npy
20250829-2,4,279,0,240,20250829-2/000279-0.npy
20250829-2,4,279,1,260,20250829-2/000279-1.npy
20250829-2,4,279,2,280,20250829-2/000279-2.npy
20250829-2,4,280,0,240,20250829-2/000280-0.npy
20250829-2,4,280,1,260,20250829-2/000280-1.npy
20250829-2,4,280,2,280,20250829-2/000280-2.npy
20250829-2,4,281,0,240,20250829-2/000281-0.npy
20250829-2,4,281,1,260,20250829-2/000281-1.npy
20250829-2,4,281,2,280,20250829-2/000281-2.npy
20250829-2,4,282,0,240,20250829-2/000282-0.npy
20250829-2,4,282,1,260,20250829-2/000282-1.npy
20250829-2,4,282,2,280,20250829-2/000282-2.npy
20250829-2,4,283,0,240,20250829-2/000283-0.npy
20250829-2,4,283,1,260,20250829-2/000283-1.npy
20250829-2,4,283,2,280,20250829-2/000283-2.npy
20250829-2,5,284,0,300,20250829-2/000284-0.npy
20250829-2,5,284,1,320,20250829-2/000284-1.npy
20250829-2,5,284,2,340,20250829-2/000284-2.npy
20250829-2,5,285,0,300,20250829-2/000285-0.npy
20250829-2,5,285,1,320,20250829-2/000285-1.npy
20250829-2,5,285,2,340,20250829-2/000285-2.npy
20250829-2,5,286,0,300,20250829-2/000286-0.npy
20250829-2,5,286,1,320,20250829-2/000286-1.npy
20250829-2,5,286,2,340,20250829-2/000286-2.npy
20250829-2,5,287,0,300,20250829-2/000287-0.npy
20250829-2,5,287,1,320,20250829-2/000287-1.npy
20250829-2,5,287,2,340,20250829-2/000287-2.npy
20250829-2,5,288,0,300,20250829-2/000288-0.npy
20250829-2,5,288,1,320,20250829-2/000288-1.npy
20250829-2,5,288,2,340,20250829-2/000288-2.npy
20250829-2,5,289,0,300,20250829-2/000289-0.npy
20250829-2,5,289,1,320,20250829-2/000289-1.npy
20250829-2,5,289,2,340,20250829-2/000289-2.npy
20250829-2,5,290,0,300,20250829-2/000290-0.npy
20250829-2,5,290,1,320,20250829-2/000290-1.npy
20250829-2,5,290,2,340,20250829-2/000290-2.npy
20250829-2,5,291,0,300,20250829-2/000291-0.npy
20250829-2,5,291,1,320,20250829-2/000291-1.npy
20250829-2,5,291,2,340,20250829-2/000291-2.npy
20250829-2,5,292,0,300,20250829-2/000292-0.npy
20250829-2,5,292,1,320,20250829-2/000292-1.npy
20250829-2,5,292,2,340,20250829-2/000292-2.npy
20250829-2,5,293,0,300,20250829-2/000293-0.npy
20250829-2,5,293,1,320,20250829-2/000293-1.npy
20250829-2,5,293,2,340,20250829-2/000293-2.npy
20250829-2,5,294,0,300,20250829-2/000294-0.npy
20250829-2,5,294,1,320,20250829-2/000294-1.npy
20250829-2,5,294,2,340,20250829-2/000294-2.npy
20250829-2,5,295,0,300,20250829-2/000295-0.npy
20250829-2,5,295,1,320,20250829-2/000295-1.npy
20250829-2,5,295,2,340,20250829-2/000295-2.npy
20250829-2,5,296,0,300,20250829-2/000296-0.npy
20250829-2,5,296,1,320,20250829-2/000296-1.npy
20250829-2,5,296,2,340,20250829-2/000296-2.npy
20250829-2,5,297,0,300,20250829-2/000297-0.npy
20250829-2,5,297,1,320,20250829-2/000297-1.npy
20250829-2,5,297,2,340,20250829-2/000297-2.npy
20250829-2,5,298,0,300,20250829-2/000298-0.npy
20250829-2,5,298,1,320,20250829-2/000298-1.npy
20250829-2,5,298,2,340,20250829-2/000298-2.npy
20250829-2,5,299,0,300,20250829-2/000299-0.npy
20250829-2,5,299,1,320,20250829-2/000299-1.npy
20250829-2,5,299,2,340,20250829-2/000299-2.npy
20250829-2,5,300,0,300,20250829-2/000300-0.npy
20250829-2,5,300,1,320,20250829-2/000300-1.npy
20250829-2,5,300,2,340,20250829-2/000300-2.npy
20250829-2,5,301,0,300,20250829-2/000301-0.npy
20250829-2,5,301,1,320,20250829-2/000301-1.npy
20250829-2,5,301,2,340,20250829-2/000301-2.npy
20250829-2,5,302,0,300,20250829-2/000302-0.npy
20250829-2,5,302,1,320,20250829-2/000302-1.npy
20250829-2,5,302,2,340,20250829-2/000302-2.npy
20250829-2,5,303,0,300,20250829-2/000303-0.npy
20250829-2,5,303,1,320,20250829-2/000303-1.npy
20250829-2,5,303,2,340,20250829-2/000303-2.npy
20250829-2,5,304,0,300,20250829-2/000304-0.npy
20250829-2,5,304,1,320,20250829-2/000304-1.npy
20250829-2,5,304,2,340,20250829-2/000304-2.npy
20250829-2,5,305,0,300,20250829-2/000305-0.npy
20250829-2,5,305,1,320,20250829-2/000305-1.npy
20250829-2,5,305,2,340,20250829-2/000305-2.npy
20250829-2,5,306,0,300,20250829-2/000306-0.npy
20250829-2,5,306,1,320,20250829-2/000306-1.npy
20250829-2,5,306,2,340,20250829-2/000306-2.npy
20250829-2,5,307,0,300,20250829-2/000307-0.npy
20250829-2,5,307,1,320,20250829-2/000307-1.npy
20250829-2,5,307,2,340,20250829-2/000307-2.npy
20250829-2,5,308,0,300,20250829-2/000308-0.npy
20250829-2,5,308,1,320,20250829-2/000308-1.npy
20250829-2,5,308,2,340,20250829-2/000308-2.npy
20250829-2,5,309,0,300,20250829-2/000309-0.npy
20250829-2,5,309,1,320,20250829-2/000309-1.npy
20250829-2,5,309,2,340,20250829-2/000309-2.npy
20250829-2,5,310,0,300,20250829-2/000310-0.npy
20250829-2,5,310,1,320,20250829-2/000310-1.npy
20250829-2,5,310,2,340,20250829-2/000310-2.npy
20250829-2,5,311,0,300,20250829-2/000311-0.npy
20250829-2,5,311,1,320,20250829-2/000311-1.npy
20250829-2,5,311,2,340,20250829-2/000311-2.npy
20250829-2,5,312,0,300,20250829-2/000312-0.npy
20250829-2,5,312,1,320,20250829-2/000312-1.npy
20250829-2,5,312,2,340,20250829-2/000312-2.npy
20250829-2,5,313,0,300,20250829-2/000313-0.npy
20250829-2,5,313,1,320,20250829-2/000313-1.npy
20250829-2,5,313,2,340,20250829-2/000313-2.npy
20250829-2,5,314,0,300,20250829-2/000314-0.npy
20250829-2,5,314,1,320,20250829-2/000314-1.npy
20250829-2,5,314,2,340,20250829-2/000314-2.npy
20250829-2,5,315,0,300,20250829-2/000315-0.npy
20250829-2,5,315,1,320,20250829-2/000315-1.npy
20250829-2,5,315,2,340,20250829-2/000315-2.npy
20250829-2,5,316,0,300,20250829-2/000316-0.npy
20250829-2,5,316,1,320,20250829-2/000316-1.npy
20250829-2,5,316,2,340,20250829-2/000316-2.npy
20250829-2,5,317,0,300,20250829-2/000317-0.npy
20250829-2,5,317,1,320,20250829-2/000317-1.npy
20250829-2,5,317,2,340,20250829-2/000317-2.npy
20250829-2,5,318,0,300,20250829-2/000318-0.npy
20250829-2,5,318,1,320,20250829-2/000318-1.npy
20250829-2,5,318,2,340,20250829-2/000318-2.npy
20250829-2,5,319,0,300,20250829-2/000319-0.npy
20250829-2,5,319,1,320,20250829-2/000319-1.npy
20250829-2,5,319,2,340,20250829-2/000319-2.npy
20250829-2,5,320,0,300,20250829-2/000320-0.npy
20250829-2,5,320,1,320,20250829-2/000320-1.npy
20250829-2,5,320,2,340,20250829-2/000320-2.npy
20250829-2,5,321,0,300,20250829-2/000321-0.npy
20250829-2,5,321,1,320,20250829-2/000321-1.npy
20250829-2,5,321,2,340,20250829-2/000321-2.npy
20250829-2,5,322,0,300,20250829-2/000322-0.npy
20250829-2,5,322,1,320,20250829-2/000322-1.npy
20250829-2,5,322,2,340,20250829-2/000322-2.npy
20250829-2,5,323,0,300,20250829-2/000323-0.npy
20250829-2,5,323,1,320,20250829-2/000323-1.npy
20250829-2,5,323,2,340,20250829-2/000323-2.npy
20250829-2,5,324,0,300,20250829-2/000324-0.npy
20250829-2,5,324,1,320,20250829-2/000324-1.npy
20250829-2,5,324,2,340,20250829-2/000324-2.npy
20250829-2,5,325,0,300,20250829-2/000325-0.npy
20250829-2,5,325,1,320,20250829-2/000325-1.npy
20250829-2,5,325,2,340,20250829-2/000325-2.npy
20250829-2,5,326,0,300,20250829-2/000326-0.npy
20250829-2,5,326,1,320,20250829-2/000326-1.npy
20250829-2,5,326,2,340,20250829-2/000326-2.npy
20250829-2,5,327,0,300,20250829-2/000327-0.npy
20250829-2,5,327,1,320,20250829-2/000327-1.npy
20250829-2,5,327,2,340,20250829-2/000327-2.npy
20250829-2,5,328,0,300,20250829-2/000328-0.npy
20250829-2,5,328,1,320,20250829-2/000328-1.npy
20250829-2,5,328,2,340,20250829-2/000328-2.npy
20250829-2,5,329,0,300,20250829-2/000329-0.npy
20250829-2,5,329,1,320,20250829-2/000329-1.npy
20250829-2,5,329,2,340,20250829-2/000329-2.npy
20250829-2,5,330,0,300,20250829-2/000330-0.npy
20250829-2,5,330,1,320,20250829-2/000330-1.npy
20250829-2,5,330,2,340,20250829-2/000330-2.npy
20250829-2,5,331,0,300,20250829-2/000331-0.npy
20250829-2,5,331,1,320,20250829-2/000331-1.npy
20250829-2,5,331,2,340,20250829-2/000331-2.npy
20250829-2,5,332,0,300,20250829-2/000332-0.npy
20250829-2,5,332,1,320,20250829-2/000332-1.npy
20250829-2,5,332,2,340,20250829-2/000332-2.npy
20250829-2,5,333,0,300,20250829-2/000333-0.npy
20250829-2,5,333,1,320,20250829-2/000333-1.npy
20250829-2,5,333,2,340,20250829-2/000333-2.npy
20250829-2,5,334,0,300,20250829-2/000334-0.npy
20250829-2,5,334,1,320,20250829-2/000334-1.npy
20250829-2,5,334,2,340,20250829-2/000334-2.npy
20250829-2,5,335,0,300,20250829-2/000335-0.npy
20250829-2,5,335,1,320,20250829-2/000335-1.npy
20250829-2,5,335,2,340,20250829-2/000335-2.npy
20250829-2,5,336,0,300,20250829-2/000336-0.npy
20250829-2,5,336,1,320,20250829-2/000336-1.npy
20250829-2,5,336,2,340,20250829-2/000336-2.npy
20250829-2,5,337,0,300,20250829-2/000337-0.npy
20250829-2,5,337,1,320,20250829-2/000337-1.npy
20250829-2,5,337,2,340,20250829-2/000337-2.npy
20250829-2,5,338,0,300,20250829-2/000338-0.npy
20250829-2,5,338,1,320,20250829-2/000338-1.npy
20250829-2,5,338,2,340,20250829-2/000338-2.npy
20250829-2,5,339,0,300,20250829-2/000339-0.npy
20250829-2,5,339,1,320,20250829-2/000339-1.npy
20250829-2,5,339,2,340,20250829-2/000339-2.npy
20250829-2,5,340,0,300,20250829-2/000340-0.npy
20250829-2,5,340,1,320,20250829-2/000340-1.npy
20250829-2,5,340,2,340,20250829-2/000340-2.npy
20250829-2,5,341,0,300,20250829-2/000341-0.npy
20250829-2,5,341,1,320,20250829-2/000341-1.npy
20250829-2,5,341,2,340,20250829-2/000341-2.npy
20250829-2,5,342,0,300,20250829-2/000342-0.npy
20250829-2,5,342,1,320,20250829-2/000342-1.npy
20250829-2,5,342,2,340,20250829-2/000342-2.npy
20250829-2,5,343,0,300,20250829-2/000343-0.npy
20250829-2,5,343,1,320,20250829-2/000343-1.npy
20250829-2,5,343,2,340,20250829-2/000343-2.npy
20250829-2,5,344,0,300,20250829-2/000344-0.npy
20250829-2,5,344,1,320,20250829-2/000344-1.npy
20250829-2,5,344,2,340,20250829-2/000344-2.npy
20250829-2,5,345,0,300,20250829-2/000345-0.npy
20250829-2,5,345,1,320,20250829-2/000345-1.npy
20250829-2,5,345,2,340,20250829-2/000345-2.npy
20250829-2,5,346,0,300,20250829-2/000346-0.npy
20250829-2,5,346,1,320,20250829-2/000346-1.npy
20250829-2,5,346,2,340,20250829-2/000346-2.npy
20250829-2,5,347,0,300,20250829-2/000347-0.npy
20250829-2,5,347,1,320,20250829-2/000347-1.npy
20250829-2,5,347,2,340,20250829-2/000347-2.npy
20250829-2,5,348,0,300,20250829-2/000348-0.npy
20250829-2,5,348,1,320,20250829-2/000348-1.npy
20250829-2,5,348,2,340,20250829-2/000348-2.npy
20250829-2,5,349,0,300,20250829-2/000349-0.npy
20250829-2,5,349,1,320,20250829-2/000349-1.npy
20250829-2,5,349,2,340,20250829-2/000349-2.npy
20250829-2,5,350,0,300,20250829-2/000350-0.npy
20250829-2,5,350,1,320,20250829-2/000350-1.npy
20250829-2,5,350,2,340,20250829-2/000350-2.npy
20250829-2,5,351,0,300,20250829-2/000351-0.npy
20250829-2,5,351,1,320,20250829-2/000351-1.npy
20250829-2,5,351,2,340,20250829-2/000351-2.npy
20250829-2,5,352,0,300,20250829-2/000352-0.npy
20250829-2,5,352,1,320,20250829-2/000352-1.npy
20250829-2,5,352,2,340,20250829-2/000352-2.npy
20250829-2,5,353,0,300,20250829-2/000353-0.npy
20250829-2,5,353,1,320,20250829-2/000353-1.npy
20250829-2,5,353,2,340,20250829-2/000353-2.npy
20250829-2,5,354,0,300,20250829-2/000354-0.npy
20250829-2,5,354,1,320,20250829-2/000354-1.npy
20250829-2,5,354,2,340,20250829-2/000354-2.npy
20250829-2,5,355,0,300,20250829-2/000355-0.npy
20250829-2,5,355,1,320,20250829-2/000355-1.npy
20250829-2,5,355,2,340,20250829-2/000355-2.npy
20250829-2,5,356,0,300,20250829-2/000356-0.npy
20250829-2,5,356,1,320,20250829-2/000356-1.npy
20250829-2,5,356,2,340,20250829-2/000356-2.npy
20250829-2,5,357,0,300,20250829-2/000357-0.npy
20250829-2,5,357,1,320,20250829-2/000357-1.npy
20250829-2,5,357,2,340,20250829-2/000357-2.npy
20250829-2,5,358,0,300,20250829-2/000358-0.npy
20250829-2,5,358,1,320,20250829-2/000358-1.npy
20250829-2,5,358,2,340,20250829-2/000358-2.npy
20250829-2,5,359,0,300,20250829-2/000359-0.npy
20250829-2,5,359,1,320,20250829-2/000359-1.npy
20250829-2,5,359,2,340,20250829-2/000359-2.npy
20250829-2,5,360,0,300,20250829-2/000360-0.npy
20250829-2,5,360,1,320,20250829-2/000360-1.npy
20250829-2,5,360,2,340,20250829-2/000360-2.npy
20250829-2,5,361,0,300,20250829-2/000361-0.npy
20250829-2,5,361,1,320,20250829-2/000361-1.npy
20250829-2,5,361,2,340,20250829-2/000361-2.npy
20250829-2,5,362,0,300,20250829-2/000362-0.npy
20250829-2,5,362,1,320,20250829-2/000362-1.npy
20250829-2,5,362,2,340,20250829-2/000362-2.npy
20250829-2,5,363,0,300,20250829-2/000363-0.npy
20250829-2,5,363,1,320,20250829-2/000363-1.npy
20250829-2,5,363,2,340,20250829-2/000363-2.npy
20250829-2,6,364,0,360,20250829-2/000364-0.npy
20250829-2,6,364,1,380,20250829-2/000364-1.npy
20250829-2,6,364,2,400,20250829-2/000364-2.npy
20250829-2,6,365,0,360,20250829-2/000365-0.npy
20250829-2,6,365,1,380,20250829-2/000365-1.npy
20250829-2,6,365,2,400,20250829-2/000365-2.npy
20250829-2,6,366,0,360,20250829-2/000366-0.npy
20250829-2,6,366,1,380,20250829-2/000366-1.npy
20250829-2,6,366,2,400,20250829-2/000366-2.npy
20250829-2,6,367,0,360,20250829-2/000367-0.npy
20250829-2,6,367,1,380,20250829-2/000367-1.npy
20250829-2,6,367,2,400,20250829-2/000367-2.npy
20250829-2,6,368,0,360,20250829-2/000368-0.npy
20250829-2,6,368,1,380,20250829-2/000368-1.npy
20250829-2,6,368,2,400,20250829-2/000368-2.npy
20250829-2,6,369,0,360,20250829-2/000369-0.npy
20250829-2,6,369,1,380,20250829-2/000369-1.npy
20250829-2,6,369,2,400,20250829-2/000369-2.npy
20250829-2,6,370,0,360,20250829-2/000370-0.npy
20250829-2,6,370,1,380,20250829-2/000370-1.npy
20250829-2,6,370,2,400,20250829-2/000370-2.npy
20250829-2,6,371,0,360,20250829-2/000371-0.npy
20250829-2,6,371,1,380,20250829-2/000371-1.npy
20250829-2,6,371,2,400,20250829-2/000371-2.npy
20250829-2,6,372,0,360,20250829-2/000372-0.npy
20250829-2,6,372,1,380,20250829-2/000372-1.npy
20250829-2,6,372,2,400,20250829-2/000372-2.npy
20250829-2,6,373,0,360,20250829-2/000373-0.npy
20250829-2,6,373,1,380,20250829-2/000373-1.npy
20250829-2,6,373,2,400,20250829-2/000373-2.npy
20250829-2,6,374,0,360,20250829-2/000374-0.npy
20250829-2,6,374,1,380,20250829-2/000374-1.npy
20250829-2,6,374,2,400,20250829-2/000374-2.npy
20250829-2,6,375,0,360,20250829-2/000375-0.npy
20250829-2,6,375,1,380,20250829-2/000375-1.npy
20250829-2,6,375,2,400,20250829-2/000375-2.npy
20250829-2,6,376,0,360,20250829-2/000376-0.npy
20250829-2,6,376,1,380,20250829-2/000376-1.npy
20250829-2,6,376,2,400,20250829-2/000376-2.npy
20250829-2,6,377,0,360,20250829-2/000377-0.npy
20250829-2,6,377,1,380,20250829-2/000377-1.npy
20250829-2,6,377,2,400,20250829-2/000377-2.npy
20250829-2,6,378,0,360,20250829-2/000378-0.npy
20250829-2,6,378,1,380,20250829-2/000378-1.npy
20250829-2,6,378,2,400,20250829-2/000378-2.npy
20250829-2,6,379,0,360,20250829-2/000379-0.npy
20250829-2,6,379,1,380,20250829-2/000379-1.npy
20250829-2,6,379,2,400,20250829-2/000379-2.npy
20250829-2,6,380,0,360,20250829-2/000380-0.npy
20250829-2,6,380,1,380,20250829-2/000380-1.npy
20250829-2,6,380,2,400,20250829-2/000380-2.npy
20250829-2,6,381,0,360,20250829-2/000381-0.npy
20250829-2,6,381,1,380,20250829-2/000381-1.npy
20250829-2,6,381,2,400,20250829-2/000381-2.npy
20250829-2,6,382,0,360,20250829-2/000382-0.npy
20250829-2,6,382,1,380,20250829-2/000382-1.npy
20250829-2,6,382,2,400,20250829-2/000382-2.npy
20250829-2,6,383,0,360,20250829-2/000383-0.npy
20250829-2,6,383,1,380,20250829-2/000383-1.npy
20250829-2,6,383,2,400,20250829-2/000383-2.npy
20250829-2,6,384,0,360,20250829-2/000384-0.npy
20250829-2,6,384,1,380,20250829-2/000384-1.npy
20250829-2,6,384,2,400,20250829-2/000384-2.npy
20250829-2,6,385,0,360,20250829-2/000385-0.npy
20250829-2,6,385,1,380,20250829-2/000385-1.npy
20250829-2,6,385,2,400,20250829-2/000385-2.npy
20250829-2,6,386,0,360,20250829-2/000386-0.npy
20250829-2,6,386,1,380,20250829-2/000386-1.npy
20250829-2,6,386,2,400,20250829-2/000386-2.npy
20250829-2,6,387,0,360,20250829-2/000387-0.npy
20250829-2,6,387,1,380,20250829-2/000387-1.npy
20250829-2,6,387,2,400,20250829-2/000387-2.npy
20250829-2,6,388,0,360,20250829-2/000388-0.npy
20250829-2,6,388,1,380,20250829-2/000388-1.npy
20250829-2,6,388,2,400,20250829-2/000388-2.npy
20250829-2,6,389,0,360,20250829-2/000389-0.npy
20250829-2,6,389,1,380,20250829-2/000389-1.npy
20250829-2,6,389,2,400,20250829-2/000389-2.npy
20250829-2,6,390,0,360,20250829-2/000390-0.npy
20250829-2,6,390,1,380,20250829-2/000390-1.npy
20250829-2,6,390,2,400,20250829-2/000390-2.npy
20250829-2,6,391,0,360,20250829-2/000391-0.npy
20250829-2,6,391,1,380,20250829-2/000391-1.npy
20250829-2,6,391,2,400,20250829-2/000391-2.npy
20250829-2,6,392,0,360,20250829-2/000392-0.npy
20250829-2,6,392,1,380,20250829-2/000392-1.npy
20250829-2,6,392,2,400,20250829-2/000392-2.npy
20250829-2,6,393,0,360,20250829-2/000393-0.npy
20250829-2,6,393,1,380,20250829-2/000393-1.npy
20250829-2,6,393,2,400,20250829-2/000393-2.npy
20250829-2,6,394,0,360,20250829-2/000394-0.npy
20250829-2,6,394,1,380,20250829-2/000394-1.npy
20250829-2,6,394,2,400,20250829-2/000394-2.npy
20250829-2,6,395,0,360,20250829-2/000395-0.npy
20250829-2,6,395,1,380,20250829-2/000395-1.npy
20250829-2,6,395,2,400,20250829-2/000395-2.npy
20250829-2,6,396,0,360,20250829-2/000396-0.npy
20250829-2,6,396,1,380,20250829-2/000396-1.npy
20250829-2,6,396,2,400,20250829-2/000396-2.npy
20250829-2,6,397,0,360,20250829-2/000397-0.npy
20250829-2,6,397,1,380,20250829-2/000397-1.npy
20250829-2,6,397,2,400,20250829-2/000397-2.npy
20250829-2,6,398,0,360,20250829-2/000398-0.npy
20250829-2,6,398,1,380,20250829-2/000398-1.npy
20250829-2,6,398,2,400,20250829-2/000398-2.npy
20250829-2,6,399,0,360,20250829-2/000399-0.npy
20250829-2,6,399,1,380,20250829-2/000399-1.npy
20250829-2,6,399,2,400,20250829-2/000399-2.npy
20250829-2,6,400,0,360,20250829-2/000400-0.npy
20250829-2,6,400,1,380,20250829-2/000400-1.npy
20250829-2,6,400,2,400,20250829-2/000400-2.npy
20250829-2,6,401,0,360,20250829-2/000401-0.npy
20250829-2,6,401,1,380,20250829-2/000401-1.npy
20250829-2,6,401,2,400,20250829-2/000401-2.npy
20250829-2,6,402,0,360,20250829-2/000402-0.npy
20250829-2,6,402,1,380,20250829-2/000402-1.npy
20250829-2,6,402,2,400,20250829-2/000402-2.npy
20250829-2,6,403,0,360,20250829-2/000403-0.npy
20250829-2,6,403,1,380,20250829-2/000403-1.npy
20250829-2,6,403,2,400,20250829-2/000403-2.npy
20250829-2,6,404,0,360,20250829-2/000404-0.npy
20250829-2,6,404,1,380,20250829-2/000404-1.npy
20250829-2,6,404,2,400,20250829-2/000404-2.npy
20250829-2,6,405,0,360,20250829-2/000405-0.npy
20250829-2,6,405,1,380,20250829-2/000405-1.npy
20250829-2,6,405,2,400,20250829-2/000405-2.npy
20250829-2,6,406,0,360,20250829-2/000406-0.npy
20250829-2,6,406,1,380,20250829-2/000406-1.npy
20250829-2,6,406,2,400,20250829-2/000406-2.npy
20250829-2,6,407,0,360,20250829-2/000407-0.npy
20250829-2,6,407,1,380,20250829-2/000407-1.npy
20250829-2,6,407,2,400,20250829-2/000407-2.npy
20250829-2,6,408,0,360,20250829-2/000408-0.npy
20250829-2,6,408,1,380,20250829-2/000408-1.npy
20250829-2,6,408,2,400,20250829-2/000408-2.npy
20250829-2,6,409,0,360,20250829-2/000409-0.npy
20250829-2,6,409,1,380,20250829-2/000409-1.npy
20250829-2,6,409,2,400,20250829-2/000409-2.npy
20250829-2,6,410,0,360,20250829-2/000410-0.npy
20250829-2,6,410,1,380,20250829-2/000410-1.npy
20250829-2,6,410,2,400,20250829-2/000410-2.npy
20250829-2,6,411,0,360,20250829-2/000411-0.npy
20250829-2,6,411,1,380,20250829-2/000411-1.npy
20250829-2,6,411,2,400,20250829-2/000411-2.npy
20250829-2,6,412,0,360,20250829-2/000412-0.npy
20250829-2,6,412,1,380,20250829-2/000412-1.npy
20250829-2,6,412,2,400,20250829-2/000412-2.npy
20250829-2,6,413,0,360,20250829-2/000413-0.npy
20250829-2,6,413,1,380,20250829-2/000413-1.npy
20250829-2,6,413,2,400,20250829-2/000413-2.npy
20250829-2,6,414,0,360,20250829-2/000414-0.npy
20250829-2,6,414,1,380,20250829-2/000414-1.npy
20250829-2,6,414,2,400,20250829-2/000414-2.npy
20250829-2,6,415,0,360,20250829-2/000415-0.npy
20250829-2,6,415,1,380,20250829-2/000415-1.npy
20250829-2,6,415,2,400,20250829-2/000415-2.npy
20250829-2,6,416,0,360,20250829-2/000416-0.npy
20250829-2,6,416,1,380,20250829-2/000416-1.npy
20250829-2,6,416,2,400,20250829-2/000416-2.npy
20250829-2,6,417,0,360,20250829-2/000417-0.npy
20250829-2,6,417,1,380,20250829-2/000417-1.npy
20250829-2,6,417,2,400,20250829-2/000417-2.npy
20250829-2,6,418,0,360,20250829-2/000418-0.npy
20250829-2,6,418,1,380,20250829-2/000418-1.npy
20250829-2,6,418,2,400,20250829-2/000418-2.npy
20250829-2,6,419,0,360,20250829-2/000419-0.npy
20250829-2,6,419,1,380,20250829-2/000419-1.npy
20250829-2,6,419,2,400,20250829-2/000419-2.npy
20250829-2,6,420,0,360,20250829-2/000420-0.npy
20250829-2,6,420,1,380,20250829-2/000420-1.npy
20250829-2,6,420,2,400,20250829-2/000420-2.npy
20250829-2,7,421,0,420,20250829-2/000421-0.npy
20250829-2,7,421,1,440,20250829-2/000421-1.npy
20250829-2,7,421,2,460,20250829-2/000421-2.npy
20250829-2,7,422,0,420,20250829-2/000422-0.npy
20250829-2,7,422,1,440,20250829-2/000422-1.npy
20250829-2,7,422,2,460,20250829-2/000422-2.npy
20250829-2,7,423,0,420,20250829-2/000423-0.npy
20250829-2,7,423,1,440,20250829-2/000423-1.npy
20250829-2,7,423,2,460,20250829-2/000423-2.npy
20250829-2,7,424,0,420,20250829-2/000424-0.npy
20250829-2,7,424,1,440,20250829-2/000424-1.npy
20250829-2,7,424,2,460,20250829-2/000424-2.npy
20250829-2,7,425,0,420,20250829-2/000425-0.npy
20250829-2,7,425,1,440,20250829-2/000425-1.npy
20250829-2,7,425,2,460,20250829-2/000425-2.npy
20250829-2,7,426,0,420,20250829-2/000426-0.npy
20250829-2,7,426,1,440,20250829-2/000426-1.npy
20250829-2,7,426,2,460,20250829-2/000426-2.npy
20250829-2,7,427,0,420,20250829-2/000427-0.npy
20250829-2,7,427,1,440,20250829-2/000427-1.npy
20250829-2,7,427,2,460,20250829-2/000427-2.npy
20250829-2,7,428,0,420,20250829-2/000428-0.npy
20250829-2,7,428,1,440,20250829-2/000428-1.npy
20250829-2,7,428,2,460,20250829-2/000428-2.npy
20250829-2,7,429,0,420,20250829-2/000429-0.npy
20250829-2,7,429,1,440,20250829-2/000429-1.npy
